90.36694311356726,90.45027008887784,90.55026017036235,90.6669248024618,90.80026398517623,90.95026627406456,91.10026856295289,91.23359630122626,91.35026093332571,91.45026245925126,91.53358943456185,91.58359019752463,91.65025406666132,91.70025482962409,91.76691869876076,91.86692022468633,91.9835848567858,92.11691259505915,92.2502403333325,92.30024109629528,92.35024185925806,92.38357951604694,92.40024262222084,92.41690572839475,92.45024338518361,92.46690649135752,92.50023270370534,92.5502334666681,92.61690878024585,92.70024719999749
79.53374177285195,79.48373032841083,79.40039292594275,79.35039648643544,79.30040004692813,79.25040360742082,79.2004071679135,79.1337402469258,79.06707332593811,78.98373592347005,78.93373948396274,78.86707256297505,78.80040564198737,78.78373516050698,78.75039419754621,78.73372371606585,78.73372371606584,78.73372371606584,78.75039419754623,78.783735160507,78.83374660494815,78.88375804938929,78.96708044692352,79.05040284445776,79.15039572347239,79.25038860248702,79.35038148150166,79.46704484199667,79.56703772101129,79.6837010815063
73.21701534064302,73.16702144434491,73.11702754804679,73.10036291594741,73.06703365174867,73.01703975545057,72.96704585915245,72.90038733075498,72.83372880235751,72.80039953815879,72.75040564186068,72.7337410097613,72.75040564186068,72.78373490605942,72.78373490605942,72.76707027396006,72.75040564186068,72.75040564186068,72.7337410097613,72.71707637766193,72.71707637766194,72.71707637766194,72.71707637766194,72.6837471134632,72.5670776492665,72.40041428877166,72.18375703197873,71.9670997751858,71.8504303109891,71.81710104679036
70.50034307907205,70.40034257043,70.30034206178794,70.20034155314589,70.10034104450384,70.00034053586177,69.90034002721971,69.83367819265023,69.80033951857766,69.80033951857766,69.81700109882611,69.86700135314715,69.93366318771665,70.00032502228615,70.06698685685564,70.1669873654977,70.30032654821233,70.43366573092696,70.58366649389002,70.7336672568531,70.88366801981616,71.01700720253078,71.1503463852454,71.2670084741359,71.36700898277797,71.45034791117156,71.51700974574106,71.56701000006208,71.61701025438309,71.66701050870412
91.20035019996587,91.15036088144416,91.05037079995965,90.88370540489741,90.68370235304631,90.43369853823242,90.1837061678596,89.9837031160085,89.867027039468,89.7837000641574,89.71702475057967,89.65036088144298,89.5836970123063,89.53369624934354,89.48369548638074,89.41703161724405,89.35036774810737,89.26704077279679,89.16703924687124,89.05037461477177,88.93370998267233,88.81704535057287,88.7003807184734,88.60037919254783,88.55037842958507,88.5003776666223,88.45037690365953,88.41703924687067,88.36703848390789,88.35037537773401
74.53369243427952,74.63369396020475,74.75036240711752,74.8670308540303,74.98369930094309,75.1170346688434,75.2503700367437,75.383705404644,75.4670400095817,75.56704153550692,75.66704306143214,75.81704535031997,76.01704840217043,76.23371837500844,76.40038758488382,76.51705603179659,76.61705755772182,76.70039216265951,76.71705908364704,76.71705908364704,76.73372600463459,76.75039292562214,76.78372676759722,76.8170606095723,76.85039445154736,76.85039445154737,76.81706060957228,76.80039368858475,76.7837267675972,76.76705984660967
81.16711884938492,81.21711528889224,81.25045625185302,81.25045625185302,81.25045625185302,81.25045625185304,81.21711528889227,81.16710384445115,81.10043692346346,81.01709952099542,80.95043260000773,80.86709519753965,80.7837577950716,80.70042039260353,80.61708299013546,80.53374558766738,80.46707866667968,80.40041174569198,80.31708934815772,80.18375550618234,80.06707714075351,79.95039877532467,79.81706493334929,79.6837310913739,79.60039368890583,79.55039724939851,79.5004008098912,79.5004008098912,79.5170712913716,79.53374177285197
68.53365301456321,68.55031230592338,68.5836448762939,68.61697744666444,68.65031001703497,68.68364258740549,68.716975157776,68.76696701950671,68.81695888123741,68.8669507429681,68.91694260469879,68.96693446642948,69.01692632816018,69.0502588985307,69.08359146890122,69.10026474791157,69.10026474791157,69.10026474791157,69.10026474791157,69.08360545655141,69.0836054565514,69.0836054565514,69.08360545655138,69.08360545655138,69.08360545655137,69.06693217754102,69.01694031581032,68.95027517506928,68.8669367553179,68.80027161457686
64.56699728381325,64.66700237023144,64.76700745664962,64.85034943689392,64.93369141713822,65.0003570665212,65.06702271590417,65.11702525911326,65.16702780232237,65.21703034553146,65.28369599491444,65.33369853812354,65.38370108133263,65.46704306157693,65.55038504182124,65.61706391589166,65.68374278996207,65.75042166403249,65.8171005381029,65.867103081312,65.90044251834719,65.9004425183472,65.9004425183472,65.9004425183472,65.9004425183472,65.93378195538241,65.96712139241762,66.00046082945282,66.01712393562671,66.03378704180061
59.06711910343447,58.900456251581865,58.73379339972926,58.56713054787665,58.43380026639457,58.28379670590214,58.167125715780216,58.08378729602883,58.017122155287794,57.93379772318658,57.867132582445535,57.81712673306466,57.783794162694136,57.73380230096345,57.70046973059293,57.66713716022241,57.66713716022241,57.66713716022241,57.66713716022241,57.63380458985189,57.60047201948137,57.55048015775068,57.50048829601999,57.500488296019995,57.55048015775069,57.70048371824312,57.85048727873555,58.01715013058815,58.2004862614511,58.3671491133037
